a¤o;fecha;posicion;tipo;tipo operaci¢n;ejercicio;Primero;Minimo;Maximo;Ultimo;Volumen;"Volumen
IRC";Sub-Tot Vol;Ajuste / VT;OI;Cod. Prod;Cod. Pto;Mes Entrega (numeros);Mes Entrega (letras);"Abreviado
Prod";"Abreviado
Pto";moneda;unidad;"mercado
referencia"
2017;08/02/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.385;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/03/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.79;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/03/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.015;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/03/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.285;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/03/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/05/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.67;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/05/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.92;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/05/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.185;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/05/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.4;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/06/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.145;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/06/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.41;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/06/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.685;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/06/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.445;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/08/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.01;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/08/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.97;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/09/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.09;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;08/11/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.78;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/01/2017;DOLAR/ENE17;Futuro;Futuro;0;16.05;15.995;16.05;15.995;60000;0;60000;15.995;8;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/01/2017;DOLAR/FEB17;Futuro;Futuro;0;16.25;16.235;16.25;16.235;40000;0;40000;16.235;1;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/01/2017;DOLAR/MAR17;Futuro;Futuro;0;16.585;16.58;16.585;16.58;40000;0;40000;16.58;9;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/01/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.86;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/02/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.735;7;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/02/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.05;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/02/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.31;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/02/2017;DOLAR/AGO17;Futuro;Futuro;0;17.35;17.35;17.35;17.35;300000;0;300000;17.35;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/03/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.73;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/03/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.955;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/03/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.225;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/03/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.94;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/05/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.69;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/05/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.94;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/05/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.205;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/05/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.42;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/06/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.11;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/06/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.375;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/06/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.65;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/06/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.445;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/08/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.015;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/08/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.975;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/10/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.04;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;09/11/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.765;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/01/2017;DOLAR/ENE17;Futuro;Futuro;0;16.05;16.02;16.05;16.02;50000;0;50000;16.02;13;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/01/2017;DOLAR/FEB17;Futuro;Futuro;0;16.3;16.28;16.3;16.28;20000;0;20000;16.28;3;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/01/2017;DOLAR/MAR17;Futuro;Futuro;0;16.675;16.675;16.675;16.675;50000;0;50000;16.645;9;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/01/2017;DOLAR/ABR17;Futuro;Futuro;0;16.945;16.945;16.945;16.945;40000;0;40000;16.945;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/02/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.655;7;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/02/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.97;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/02/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.23;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/02/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.27;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/03/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.635;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/03/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.86;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/03/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.13;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/03/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.845;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/04/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.4;1;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/04/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.65;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/04/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.895;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/04/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.115;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/04/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.375;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/05/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.69;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/05/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.94;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/05/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.205;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/05/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.42;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/07/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.24;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/07/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.535;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/07/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.38;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/08/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.99;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/08/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.95;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/10/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;10/11/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.72;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/01/2017;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.985;13;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/01/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.245;3;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/01/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.545;9;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/01/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.845;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/04/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.43;1;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/04/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.68;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/04/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.925;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/04/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.145;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/04/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.405;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/05/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.63;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/05/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.88;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/05/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.145;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/05/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.42;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/07/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.21;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/07/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.505;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/07/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.35;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/08/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.97;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/08/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.95;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/09/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.01;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;11/10/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.98;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/01/2017;DOLAR/ENE17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.945;13;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/01/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.195;3;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/01/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.495;9;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/01/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.795;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/04/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.33;1;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/04/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.635;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/04/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.88;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/04/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.1;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/04/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.36;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/05/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.6;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/05/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.88;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/05/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.145;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/05/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.42;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/05/2017;DOLAR/NOV17;Futuro;Futuro;0;17.15;17.15;17.15;17.15;350000;0;350000;17.15;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/06/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.11;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/06/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.375;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/06/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.65;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/06/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.445;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/07/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.155;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/07/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.45;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/07/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.35;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/09/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.93;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;12/10/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.98;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/01/2017;DOLAR/ENE17;Futuro;Futuro;0;16.035;16.035;16.035;16.035;60000;0;60000;16.035;13;90;90;201701;ene-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/01/2017;DOLAR/FEB17;Futuro;Futuro;0;16.295;16.23;16.295;16.23;30000;0;30000;16.23;4;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/01/2017;DOLAR/MAR17;Futuro;Futuro;0;16.63;16.55;16.63;16.55;20000;0;20000;16.55;10;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/01/2017;DOLAR/ABR17;Futuro;Futuro;0;16.9;16.9;16.9;16.9;20000;0;20000;16.9;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/02/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.575;7;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/02/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.89;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/02/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.15;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/02/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.19;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/03/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.66;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/03/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.885;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/03/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.155;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/03/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.845;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/06/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.06;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/06/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.325;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/06/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.6;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/06/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.395;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/07/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.135;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/07/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.43;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/07/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.33;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/09/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.915;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/10/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.89;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;13/11/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.71;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/02/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.54;7;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/02/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.855;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/02/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.115;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/02/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.155;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/03/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.65;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/03/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.875;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/03/2017;DOLAR/MAY17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.145;0;90;90;201705;may-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/03/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.845;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/06/2017;DOLAR/JUN17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.04;0;90;90;201706;jun-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/06/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.325;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/06/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;16.6;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/06/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.395;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/07/2017;DOLAR/JUL17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.06;0;90;90;201707;jul-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/07/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.4;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/07/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.3;35;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/08/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.365;0;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/08/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;18.345;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/09/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.82;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;14/11/2017;DOLAR/NOV17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.67;0;90;90;201711;nov-17;DOLAR;s/e;Pesos;U$S;FI
2017;15/02/2017;DOLAR/FEB17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.415;7;90;90;201702;feb-17;DOLAR;s/e;Pesos;U$S;FI
2017;15/02/2017;DOLAR/MAR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.715;19;90;90;201703;mar-17;DOLAR;s/e;Pesos;U$S;FI
2017;15/02/2017;DOLAR/ABR17;Futuro;Futuro;0;0;0;0;0;0;0;0;15.975;0;90;90;201704;abr-17;DOLAR;s/e;Pesos;U$S;FI
2017;15/02/2017;DOLAR/AGO17;Futuro;Futuro;0;0;0;0;0;0;0;0;17.015;30;90;90;201708;ago-17;DOLAR;s/e;Pesos;U$S;FI
